timestamp,y_long,y_short,weights
2024-08-13 10:00:00,1,0,1.0
2024-08-13 11:00:00,1,0,1.0
2024-08-13 12:00:00,1,0,1.0
2024-08-13 13:00:00,1,0,1.0
2024-08-13 15:00:00,1,0,1.0
2024-08-14 10:00:00,0,1,1.0
2024-08-15 06:00:00,1,0,1.0
2024-08-15 07:00:00,1,0,1.0
2024-08-15 08:00:00,1,0,1.0
2024-08-15 09:00:00,1,0,1.0
2024-08-15 10:00:00,1,0,1.0
2024-08-15 13:00:00,0,1,1.0
2024-08-15 14:00:00,0,1,1.0
2024-08-15 15:00:00,0,1,1.0
2024-08-15 16:00:00,0,1,1.0
2024-08-16 06:00:00,0,1,1.0
2024-08-16 07:00:00,0,1,1.0
2024-08-16 08:00:00,0,1,1.0
2024-08-16 09:00:00,0,1,1.0
2024-08-16 10:00:00,0,1,1.0
2024-08-16 12:00:00,1,0,1.0
2024-08-17 08:00:00,0,1,1.0
2024-08-17 10:00:00,1,0,1.0
2024-08-17 11:00:00,1,0,1.0
2024-08-17 12:00:00,1,0,1.0
2024-08-17 13:00:00,1,0,1.0
2024-08-17 23:00:00,0,1,1.0
2024-08-18 02:00:00,0,1,1.0
2024-08-18 08:00:00,1,0,1.0
2024-08-18 19:00:00,0,1,1.0
2024-08-18 20:00:00,0,1,1.0
2024-08-19 11:00:00,0,1,1.0
2024-08-19 12:00:00,0,1,1.0
2024-08-19 16:00:00,1,0,1.0
2024-08-19 23:00:00,1,0,1.0
2024-08-20 09:00:00,0,1,1.0
2024-08-20 10:00:00,0,1,1.0
2024-08-20 13:00:00,0,1,1.0
2024-08-21 05:00:00,0,1,1.0
2024-08-21 06:00:00,0,1,1.0
2024-08-21 07:00:00,0,1,1.0
2024-08-21 08:00:00,0,1,1.0
2024-08-21 11:00:00,1,0,1.0
2024-08-21 12:00:00,1,0,1.0
2024-08-21 13:00:00,1,0,1.0
2024-08-21 14:00:00,1,0,1.0
2024-08-21 15:00:00,1,0,1.0
2024-08-21 16:00:00,1,0,1.0
2024-08-22 23:00:00,1,0,1.0
2024-08-23 00:00:00,1,0,1.0
2024-08-23 01:00:00,1,0,1.0
2024-08-23 02:00:00,1,0,1.0
2024-08-23 03:00:00,1,0,1.0
2024-08-23 04:00:00,1,0,1.0
2024-08-23 09:00:00,1,0,1.0
2024-08-23 10:00:00,1,0,1.0
2024-08-23 11:00:00,1,0,1.0
2024-08-23 12:00:00,1,0,1.0
2024-08-23 13:00:00,1,0,1.0
2024-08-23 14:00:00,1,0,1.0
2024-08-23 15:00:00,1,0,1.0
2024-08-23 16:00:00,1,0,1.0
2024-08-25 21:00:00,0,1,1.0
2024-08-26 09:00:00,0,1,1.0
2024-08-26 11:00:00,0,1,1.0
2024-08-26 12:00:00,0,1,1.0
2024-08-26 13:00:00,0,1,1.0
2024-08-26 14:00:00,0,1,1.0
2024-08-26 15:00:00,0,1,1.0
2024-08-27 04:00:00,0,1,1.0
2024-08-27 05:00:00,0,1,1.0
2024-08-27 06:00:00,0,1,1.0
2024-08-27 07:00:00,0,1,1.0
2024-08-27 08:00:00,0,1,1.0
2024-08-27 15:00:00,0,1,1.0
2024-08-27 16:00:00,0,1,1.0
2024-08-27 17:00:00,0,1,1.0
2024-08-27 18:00:00,0,1,1.0
2024-08-27 19:00:00,0,1,1.0
2024-08-27 20:00:00,0,1,1.0
2024-08-28 06:00:00,1,0,1.0
2024-08-28 07:00:00,1,0,1.0
2024-08-28 09:00:00,0,1,1.0
2024-08-28 11:00:00,0,1,1.0
2024-08-28 12:00:00,0,1,1.0
2024-08-29 12:00:00,0,1,1.0
2024-08-29 13:00:00,0,1,1.0
2024-08-29 14:00:00,0,1,1.0
2024-08-29 15:00:00,0,1,1.0
2024-08-29 16:00:00,0,1,1.0
2024-08-29 17:00:00,0,1,1.0
2024-08-30 08:00:00,0,1,1.0
2024-08-30 09:00:00,0,1,1.0
2024-08-30 10:00:00,0,1,1.0
2024-08-30 11:00:00,0,1,1.0
2024-08-30 12:00:00,0,1,1.0
2024-08-30 13:00:00,0,1,1.0
2024-08-30 14:00:00,1,0,1.0
2024-08-30 15:00:00,1,0,1.0
2024-08-30 16:00:00,1,0,1.0
2024-08-31 10:00:00,0,1,1.0
2024-08-31 11:00:00,0,1,1.0
2024-08-31 12:00:00,0,1,1.0
2024-08-31 13:00:00,0,1,1.0
2024-08-31 14:00:00,0,1,1.0
2024-09-01 07:00:00,0,1,1.0
2024-09-01 11:00:00,0,1,1.0
2024-09-01 16:00:00,0,1,1.0
2024-09-01 18:00:00,0,1,1.0
2024-09-01 19:00:00,0,1,1.0
2024-09-01 20:00:00,0,1,1.0
2024-09-02 05:00:00,1,0,1.0
2024-09-02 06:00:00,1,0,1.0
2024-09-02 07:00:00,1,0,1.0
2024-09-03 07:00:00,0,1,1.0
2024-09-03 09:00:00,0,1,1.0
2024-09-03 10:00:00,0,1,1.0
2024-09-03 11:00:00,0,1,1.0
2024-09-03 12:00:00,0,1,1.0
2024-09-04 09:00:00,1,0,1.0
2024-09-04 10:00:00,1,0,1.0
2024-09-04 11:00:00,1,0,1.0
2024-09-04 12:00:00,1,0,1.0
2024-09-04 13:00:00,1,0,1.0
2024-09-04 21:00:00,0,1,1.0
2024-09-04 22:00:00,0,1,1.0
2024-09-04 23:00:00,0,1,1.0
2024-09-05 10:00:00,0,1,1.0
2024-09-05 11:00:00,0,1,1.0
2024-09-05 12:00:00,0,1,1.0
2024-09-05 13:00:00,0,1,1.0
2024-09-06 06:00:00,1,0,1.0
2024-09-06 07:00:00,1,0,1.0
2024-09-06 12:00:00,0,1,1.0
2024-09-06 14:00:00,0,1,1.0
2024-09-06 15:00:00,0,1,1.0
2024-09-06 16:00:00,0,1,1.0
2024-09-07 22:00:00,1,0,1.0
2024-09-09 04:00:00,1,0,1.0
2024-09-09 05:00:00,1,0,1.0
2024-09-09 06:00:00,1,0,1.0
2024-09-09 14:00:00,1,0,1.0
2024-09-09 15:00:00,1,0,1.0
2024-09-10 19:00:00,0,1,1.0
2024-09-10 23:00:00,0,1,1.0
2024-09-11 07:00:00,0,1,1.0
2024-09-11 08:00:00,0,1,1.0
2024-09-11 09:00:00,0,1,1.0
2024-09-11 10:00:00,0,1,1.0
2024-09-11 11:00:00,0,1,1.0
2024-09-11 12:00:00,0,1,1.0
2024-09-13 13:00:00,1,0,1.0
2024-09-13 14:00:00,1,0,1.0
2024-09-13 15:00:00,1,0,1.0
2024-09-14 20:00:00,1,0,1.0
2024-09-14 21:00:00,1,0,1.0
2024-09-14 22:00:00,1,0,1.0
2024-09-14 23:00:00,1,0,1.0
2024-09-15 00:00:00,1,0,1.0
2024-09-15 13:00:00,0,1,1.0
2024-09-15 14:00:00,0,1,1.0
2024-09-15 15:00:00,0,1,1.0
2024-09-15 16:00:00,0,1,1.0
2024-09-15 17:00:00,0,1,1.0
2024-09-15 18:00:00,0,1,1.0
2024-09-15 19:00:00,0,1,1.0
2024-09-15 20:00:00,0,1,1.0
2024-09-15 21:00:00,0,1,1.0
2024-09-16 02:00:00,1,0,1.0
2024-09-17 08:00:00,1,0,1.0
2024-09-17 09:00:00,1,0,1.0
2024-09-17 10:00:00,1,0,1.0
2024-09-17 11:00:00,1,0,1.0
2024-09-17 12:00:00,1,0,1.0
2024-09-17 13:00:00,1,0,1.0
2024-09-17 14:00:00,1,0,1.0
2024-09-18 06:00:00,0,1,1.0
2024-09-18 07:00:00,0,1,1.0
2024-09-18 15:00:00,1,0,1.0
2024-09-18 16:00:00,1,0,1.0
2024-09-18 17:00:00,1,0,1.0
2024-09-18 18:00:00,1,0,1.0
2024-09-18 19:00:00,1,0,1.0
2024-09-18 20:00:00,1,0,1.0
2024-09-18 21:00:00,1,0,1.0
2024-09-18 22:00:00,1,0,1.0
2024-09-19 23:00:00,1,0,1.0
2024-09-20 00:00:00,1,0,1.0
2024-09-20 01:00:00,1,0,1.0
2024-09-20 02:00:00,1,0,1.0
2024-09-20 03:00:00,1,0,1.0
2024-09-20 04:00:00,1,0,1.0
2024-09-21 08:00:00,1,0,1.0
2024-09-21 09:00:00,1,0,1.0
2024-09-21 10:00:00,1,0,1.0
2024-09-21 11:00:00,1,0,1.0
2024-09-21 12:00:00,1,0,1.0
2024-09-21 13:00:00,1,0,1.0
2024-09-21 15:00:00,1,0,1.0
2024-09-21 16:00:00,1,0,1.0
2024-09-21 17:00:00,1,0,1.0
2024-09-21 18:00:00,1,0,1.0
2024-09-21 19:00:00,1,0,1.0
2024-09-21 20:00:00,1,0,1.0
2024-09-21 21:00:00,1,0,1.0
2024-09-21 22:00:00,1,0,1.0
2024-09-22 00:00:00,0,1,1.0
2024-09-22 19:00:00,1,0,1.0
2024-09-22 20:00:00,1,0,1.0
2024-09-22 21:00:00,1,0,1.0
2024-09-22 22:00:00,1,0,1.0
2024-09-22 23:00:00,1,0,1.0
2024-09-23 00:00:00,1,0,1.0
2024-09-24 01:00:00,1,0,1.0
2024-09-24 02:00:00,1,0,1.0
2024-09-24 03:00:00,1,0,1.0
2024-09-24 04:00:00,1,0,1.0
2024-09-24 05:00:00,1,0,1.0
2024-09-24 06:00:00,1,0,1.0
2024-09-24 15:00:00,1,0,1.0
2024-09-24 18:00:00,1,0,1.0
2024-09-25 00:00:00,0,1,1.0
2024-09-25 01:00:00,0,1,1.0
2024-09-25 02:00:00,0,1,1.0
2024-09-26 03:00:00,1,0,1.0
2024-09-26 04:00:00,1,0,1.0
2024-09-26 05:00:00,1,0,1.0
2024-09-26 06:00:00,1,0,1.0
2024-09-26 07:00:00,1,0,1.0
2024-09-26 08:00:00,1,0,1.0
2024-09-26 09:00:00,1,0,1.0
2024-09-26 10:00:00,1,0,1.0
2024-09-26 11:00:00,0,1,1.0
2024-09-27 20:00:00,1,0,1.0
2024-09-27 21:00:00,1,0,1.0
2024-09-28 02:00:00,0,1,1.0
2024-09-28 21:00:00,1,0,1.0
2024-09-29 03:00:00,0,1,1.0
2024-09-29 10:00:00,1,0,1.0
2024-09-29 11:00:00,1,0,1.0
2024-09-29 12:00:00,1,0,1.0
2024-09-29 13:00:00,1,0,1.0
2024-09-29 14:00:00,1,0,1.0
2024-09-29 15:00:00,1,0,1.0
2024-09-30 01:00:00,1,0,1.0
2024-09-30 02:00:00,1,0,1.0
2024-09-30 03:00:00,1,0,1.0
2024-09-30 05:00:00,1,0,1.0
2024-09-30 22:00:00,1,0,1.0
2024-09-30 23:00:00,1,0,1.0
2024-10-01 08:00:00,0,1,1.0
2024-10-01 09:00:00,0,1,1.0
2024-10-01 10:00:00,0,1,1.0
2024-10-01 11:00:00,0,1,1.0
2024-10-01 12:00:00,0,1,1.0
2024-10-02 07:00:00,0,1,1.0
2024-10-02 08:00:00,0,1,1.0
2024-10-02 09:00:00,0,1,1.0
2024-10-02 10:00:00,0,1,1.0
2024-10-02 11:00:00,0,1,1.0
2024-10-02 12:00:00,0,1,1.0
2024-10-03 02:00:00,0,1,1.0
2024-10-03 10:00:00,0,1,1.0
2024-10-03 11:00:00,0,1,1.0
2024-10-04 13:00:00,1,0,1.0
2024-10-04 14:00:00,1,0,1.0
2024-10-04 15:00:00,1,0,1.0
2024-10-04 16:00:00,1,0,1.0
2024-10-04 17:00:00,1,0,1.0
2024-10-04 18:00:00,1,0,1.0
2024-10-05 10:00:00,0,1,1.0
2024-10-05 11:00:00,0,1,1.0
2024-10-05 12:00:00,0,1,1.0
2024-10-05 13:00:00,0,1,1.0
2024-10-05 14:00:00,0,1,1.0
2024-10-05 15:00:00,0,1,1.0
2024-10-05 19:00:00,1,0,1.0
2024-10-05 20:00:00,1,0,1.0
2024-10-06 08:00:00,1,0,1.0
2024-10-06 09:00:00,1,0,1.0
2024-10-06 10:00:00,1,0,1.0
2024-10-06 11:00:00,1,0,1.0
2024-10-06 12:00:00,1,0,1.0
2024-10-06 13:00:00,1,0,1.0
2024-10-06 14:00:00,0,1,1.0
2024-10-06 19:00:00,1,0,1.0
2024-10-06 20:00:00,1,0,1.0
2024-10-06 21:00:00,1,0,1.0
2024-10-06 22:00:00,1,0,1.0
2024-10-06 23:00:00,1,0,1.0
2024-10-07 03:00:00,0,1,1.0
2024-10-07 10:00:00,1,0,1.0
2024-10-07 12:00:00,1,0,1.0
2024-10-08 15:00:00,1,0,1.0
2024-10-09 09:00:00,0,1,1.0
2024-10-09 11:00:00,0,1,1.0
2024-10-09 15:00:00,0,1,1.0
2024-10-10 10:00:00,0,1,1.0
2024-10-10 11:00:00,0,1,1.0
2024-10-10 13:00:00,0,1,1.0
2024-10-10 14:00:00,0,1,1.0
2024-10-11 07:00:00,1,0,1.0
2024-10-11 08:00:00,1,0,1.0
2024-10-11 09:00:00,1,0,1.0
2024-10-11 10:00:00,1,0,1.0
2024-10-11 11:00:00,1,0,1.0
2024-10-11 12:00:00,1,0,1.0
2024-10-11 13:00:00,1,0,1.0
2024-10-11 14:00:00,1,0,1.0
2024-10-11 15:00:00,1,0,1.0
2024-10-13 01:00:00,1,0,1.0
2024-10-13 07:00:00,1,0,1.0
2024-10-13 08:00:00,1,0,1.0
2024-10-13 10:00:00,1,0,1.0
2024-10-13 11:00:00,1,0,1.0
2024-10-13 12:00:00,1,0,1.0
2024-10-13 23:00:00,1,0,1.0
2024-10-14 00:00:00,1,0,1.0
2024-10-14 01:00:00,1,0,1.0
2024-10-14 02:00:00,1,0,1.0
2024-10-14 03:00:00,1,0,1.0
2024-10-14 08:00:00,1,0,1.0
2024-10-14 09:00:00,1,0,1.0
2024-10-14 12:00:00,1,0,1.0
2024-10-15 00:00:00,1,0,1.0
2024-10-15 01:00:00,1,0,1.0
2024-10-15 02:00:00,1,0,1.0
2024-10-15 03:00:00,1,0,1.0
2024-10-15 04:00:00,1,0,1.0
2024-10-15 05:00:00,1,0,1.0
2024-10-15 06:00:00,0,1,1.0
2024-10-15 07:00:00,0,1,1.0
2024-10-15 08:00:00,0,1,1.0
2024-10-15 22:00:00,1,0,1.0
2024-10-18 00:00:00,1,0,1.0
2024-10-18 08:00:00,1,0,1.0
2024-10-18 09:00:00,1,0,1.0
2024-10-18 10:00:00,1,0,1.0
2024-10-18 11:00:00,1,0,1.0
2024-10-18 12:00:00,1,0,1.0
2024-10-19 07:00:00,0,1,1.0
2024-10-19 08:00:00,0,1,1.0
2024-10-19 09:00:00,0,1,1.0
2024-10-20 10:00:00,1,0,1.0
2024-10-20 11:00:00,0,0,1.0
2024-10-20 12:00:00,1,0,1.0
2024-10-20 19:00:00,1,0,1.0
2024-10-20 21:00:00,1,0,1.0
2024-10-20 22:00:00,1,0,1.0
2024-10-21 01:00:00,0,1,1.0
2024-10-23 13:00:00,0,1,1.0
2024-10-23 18:00:00,1,0,1.0
2024-10-23 21:00:00,1,0,1.0
2024-10-23 22:00:00,1,0,1.0
2024-10-24 07:00:00,1,0,1.0
2024-10-24 08:00:00,1,0,1.0
2024-10-24 09:00:00,1,0,1.0
2024-10-24 10:00:00,1,0,1.0
2024-10-24 11:00:00,1,0,1.0
2024-10-24 22:00:00,0,1,1.0
2024-10-24 23:00:00,0,1,1.0
2024-10-25 04:00:00,1,0,1.0
2024-10-25 05:00:00,1,0,1.0
2024-10-25 06:00:00,1,0,1.0
2024-10-25 07:00:00,1,0,1.0
2024-10-25 08:00:00,1,0,1.0
2024-10-25 11:00:00,0,1,1.0
2024-10-25 12:00:00,0,1,1.0
2024-10-25 13:00:00,0,1,1.0
2024-10-25 18:00:00,0,1,1.0
2024-10-25 19:00:00,0,1,1.0
2024-10-25 20:00:00,0,1,1.0
2024-10-25 21:00:00,0,1,1.0
2024-10-27 10:00:00,1,0,1.0
2024-10-27 11:00:00,1,0,1.0
2024-10-27 15:00:00,1,0,1.0033333333333334
2024-10-27 16:00:00,0,0,1.0033333333333334
2024-10-27 17:00:00,1,0,1.0033333333333334
2024-10-27 18:00:00,1,0,1.0033333333333334
2024-10-27 19:00:00,1,0,1.0033333333333334
2024-10-27 20:00:00,1,0,1.0033333333333334
2024-10-27 21:00:00,0,1,1.0033333333333334
2024-10-27 22:00:00,0,1,1.0033333333333334
2024-10-27 23:00:00,0,1,1.0033333333333334
2024-10-28 00:00:00,0,1,1.0033333333333334
2024-10-28 15:00:00,1,0,1.0066666666666666
2024-10-28 16:00:00,1,0,1.0066666666666666
2024-10-28 17:00:00,1,0,1.0066666666666666
2024-10-28 18:00:00,1,0,1.0066666666666666
2024-10-28 19:00:00,1,0,1.0066666666666666
2024-10-28 20:00:00,1,0,1.0066666666666666
2024-10-28 21:00:00,1,0,1.0066666666666666
2024-10-30 04:00:00,1,0,1.0099999999999998
2024-10-30 06:00:00,0,0,1.0099999999999998
2024-10-30 09:00:00,0,1,1.0099999999999998
2024-10-30 10:00:00,0,1,1.0099999999999998
2024-10-31 06:00:00,1,0,1.0133333333333332
2024-10-31 14:00:00,1,0,1.0166666666666666
2024-10-31 15:00:00,1,0,1.0166666666666666
2024-10-31 16:00:00,1,0,1.0166666666666666
2024-10-31 17:00:00,1,0,1.0166666666666666
2024-11-01 04:00:00,0,1,1.0166666666666666
2024-11-01 06:00:00,1,0,1.0166666666666666
2024-11-01 07:00:00,1,0,1.0166666666666666
2024-11-01 08:00:00,1,0,1.0166666666666666
2024-11-01 09:00:00,1,0,1.0166666666666666
2024-11-01 11:00:00,1,0,1.0166666666666666
2024-11-01 13:00:00,0,1,1.02
2024-11-02 23:00:00,0,1,1.0233333333333332
2024-11-03 00:00:00,0,1,1.0233333333333332
2024-11-03 02:00:00,1,0,1.0233333333333332
2024-11-03 04:00:00,0,1,1.0233333333333332
2024-11-03 07:00:00,0,1,1.0233333333333332
2024-11-03 08:00:00,0,1,1.0233333333333332
2024-11-03 09:00:00,0,1,1.0233333333333332
2024-11-03 10:00:00,0,1,1.0233333333333332
2024-11-03 11:00:00,0,1,1.0233333333333332
2024-11-03 12:00:00,0,1,1.0266666666666668
2024-11-04 15:00:00,0,1,1.03
2024-11-04 16:00:00,0,1,1.03
2024-11-04 17:00:00,0,1,1.03
2024-11-04 23:00:00,1,0,1.03
2024-11-05 00:00:00,1,0,1.03
2024-11-05 01:00:00,1,0,1.03
2024-11-05 02:00:00,1,0,1.03
2024-11-05 03:00:00,1,0,1.03
2024-11-05 12:00:00,1,0,1.0333333333333332
2024-11-05 13:00:00,1,0,1.0333333333333332
2024-11-05 19:00:00,1,0,1.0333333333333332
2024-11-05 20:00:00,1,0,1.0333333333333332
2024-11-05 21:00:00,1,0,1.0333333333333332
2024-11-05 22:00:00,1,0,1.0333333333333332
2024-11-05 23:00:00,1,0,1.0333333333333332
2024-11-06 00:00:00,1,0,1.0333333333333332
2024-11-06 01:00:00,1,0,1.0333333333333332
2024-11-06 16:00:00,1,0,1.0366666666666666
2024-11-06 17:00:00,1,0,1.0366666666666666
2024-11-06 18:00:00,1,0,1.0366666666666666
2024-11-06 19:00:00,1,0,1.0366666666666666
2024-11-06 20:00:00,1,0,1.0366666666666666
2024-11-06 21:00:00,1,0,1.0366666666666666
2024-11-07 01:00:00,1,0,1.0366666666666666
2024-11-07 02:00:00,1,0,1.0366666666666666
2024-11-07 03:00:00,1,0,1.0366666666666666
2024-11-07 04:00:00,1,0,1.0366666666666666
2024-11-08 06:00:00,1,0,1.04
2024-11-08 07:00:00,1,0,1.04
2024-11-08 08:00:00,1,0,1.04
2024-11-08 09:00:00,1,0,1.04
2024-11-08 10:00:00,0,1,1.04
2024-11-08 12:00:00,0,1,1.0433333333333334
2024-11-08 13:00:00,0,1,1.0433333333333334
2024-11-09 14:00:00,1,0,1.0466666666666666
2024-11-09 15:00:00,1,0,1.0466666666666666
2024-11-09 16:00:00,1,0,1.0466666666666666
2024-11-09 17:00:00,1,0,1.0466666666666666
2024-11-09 18:00:00,1,0,1.0466666666666666
2024-11-09 19:00:00,1,0,1.0466666666666666
2024-11-10 00:00:00,1,0,1.0466666666666666
2024-11-11 05:00:00,1,0,1.0499999999999998
2024-11-11 06:00:00,1,0,1.0499999999999998
2024-11-11 07:00:00,1,0,1.0499999999999998
2024-11-11 08:00:00,1,0,1.0499999999999998
2024-11-11 09:00:00,1,0,1.0499999999999998
2024-11-11 10:00:00,1,0,1.0499999999999998
2024-11-12 21:00:00,0,1,1.0566666666666666
2024-11-12 22:00:00,0,1,1.0566666666666666
2024-11-12 23:00:00,0,1,1.0566666666666666
2024-11-13 00:00:00,0,1,1.0566666666666666
2024-11-13 08:00:00,1,0,1.0566666666666666
2024-11-13 09:00:00,1,0,1.0566666666666666
2024-11-13 10:00:00,1,0,1.0566666666666666
2024-11-13 11:00:00,1,0,1.0566666666666666
2024-11-13 12:00:00,1,0,1.06
2024-11-13 13:00:00,1,0,1.06
2024-11-13 14:00:00,0,1,1.06
2024-11-14 04:00:00,0,1,1.06
2024-11-14 05:00:00,0,1,1.06
2024-11-15 04:00:00,1,0,1.0633333333333332
2024-11-16 10:00:00,0,0,1.0666666666666664
2024-11-16 11:00:00,0,1,1.0666666666666664
2024-11-16 12:00:00,0,1,1.0699999999999998
2024-11-16 20:00:00,1,0,1.0699999999999998
2024-11-16 21:00:00,1,0,1.0699999999999998
2024-11-16 22:00:00,1,0,1.0699999999999998
2024-11-16 23:00:00,1,0,1.0699999999999998
2024-11-17 00:00:00,1,0,1.0699999999999998
2024-11-17 01:00:00,1,0,1.0699999999999998
2024-11-18 09:00:00,1,0,1.0733333333333333
2024-11-18 10:00:00,1,0,1.0733333333333333
2024-11-18 11:00:00,1,0,1.0733333333333333
2024-11-18 15:00:00,0,1,1.0766666666666667
2024-11-18 16:00:00,0,1,1.0766666666666667
2024-11-18 17:00:00,0,1,1.0766666666666667
2024-11-19 18:00:00,0,1,1.08
2024-11-19 19:00:00,0,1,1.08
2024-11-19 20:00:00,0,1,1.08
2024-11-19 21:00:00,0,1,1.08
2024-11-19 23:00:00,0,1,1.08
2024-11-20 02:00:00,1,0,1.08
2024-11-20 06:00:00,1,0,1.08
2024-11-20 11:00:00,0,1,1.08
2024-11-20 12:00:00,0,1,1.0833333333333335
2024-11-20 13:00:00,0,1,1.0833333333333335
2024-11-20 14:00:00,0,1,1.0833333333333335
2024-11-20 15:00:00,0,1,1.0833333333333335
2024-11-21 06:00:00,1,0,1.0833333333333335
2024-11-21 07:00:00,1,0,1.0833333333333335
2024-11-21 08:00:00,1,0,1.0833333333333335
2024-11-21 09:00:00,1,0,1.0833333333333335
2024-11-21 10:00:00,1,0,1.0833333333333335
2024-11-21 11:00:00,1,0,1.0833333333333335
2024-11-21 12:00:00,1,0,1.0866666666666667
2024-11-22 22:00:00,1,0,1.0899999999999999
2024-11-23 00:00:00,1,0,1.0899999999999999
2024-11-23 01:00:00,1,0,1.0899999999999999
2024-11-23 02:00:00,1,0,1.0899999999999999
2024-11-23 03:00:00,1,0,1.0899999999999999
2024-11-23 04:00:00,1,0,1.0899999999999999
2024-11-23 05:00:00,1,0,1.0899999999999999
2024-11-24 05:00:00,0,1,1.0933333333333333
2024-11-24 06:00:00,0,1,1.0933333333333333
2024-11-24 07:00:00,0,1,1.0933333333333333
2024-11-24 11:00:00,1,0,1.0933333333333333
2024-11-24 12:00:00,1,0,1.0966666666666667
2024-11-24 17:00:00,1,0,1.0966666666666667
2024-11-24 18:00:00,1,0,1.0966666666666667
2024-11-24 19:00:00,1,0,1.0966666666666667
2024-11-24 20:00:00,1,0,1.0966666666666667
2024-11-24 21:00:00,1,0,1.0966666666666667
2024-11-25 13:00:00,0,1,1.1
2024-11-26 02:00:00,0,1,1.1
2024-11-26 03:00:00,0,1,1.1
2024-11-26 04:00:00,0,1,1.1
2024-11-26 05:00:00,0,1,1.1
2024-11-26 06:00:00,0,1,1.1
2024-11-26 07:00:00,0,1,1.1
2024-11-26 08:00:00,1,0,1.1
2024-11-26 10:00:00,1,0,1.1
2024-11-26 11:00:00,1,0,1.1
2024-11-26 12:00:00,1,0,1.1033333333333333
2024-11-27 13:00:00,1,0,1.1066666666666665
2024-11-27 14:00:00,1,0,1.1066666666666665
2024-11-27 15:00:00,1,0,1.1066666666666665
2024-11-27 16:00:00,1,0,1.1066666666666665
2024-11-27 17:00:00,1,0,1.1066666666666665
2024-11-27 18:00:00,1,0,1.1066666666666665
2024-11-27 22:00:00,1,0,1.1066666666666665
2024-11-29 05:00:00,1,0,1.1099999999999999
2024-11-29 06:00:00,1,0,1.1099999999999999
2024-11-29 07:00:00,1,0,1.1099999999999999
2024-11-29 08:00:00,1,0,1.1099999999999999
2024-11-29 09:00:00,1,0,1.1099999999999999
2024-11-29 10:00:00,1,0,1.1099999999999999
2024-11-29 14:00:00,0,1,1.1133333333333333
2024-11-29 15:00:00,1,0,1.1133333333333333
2024-11-30 14:00:00,1,0,1.1166666666666667
2024-11-30 15:00:00,1,0,1.1166666666666667
2024-11-30 16:00:00,1,0,1.1166666666666667
2024-11-30 17:00:00,1,0,1.1166666666666667
2024-11-30 19:00:00,1,0,1.1166666666666667
2024-11-30 20:00:00,1,0,1.1166666666666667
2024-12-02 03:00:00,1,0,1.1199999999999999
2024-12-02 22:00:00,1,0,1.123333333333333
2024-12-04 02:00:00,1,0,1.1266666666666667
2024-12-04 03:00:00,1,0,1.1266666666666667
2024-12-04 04:00:00,1,0,1.1266666666666667
2024-12-04 05:00:00,1,0,1.1266666666666667
2024-12-04 06:00:00,1,0,1.1266666666666667
2024-12-04 07:00:00,1,0,1.1266666666666667
2024-12-04 08:00:00,1,0,1.1266666666666667
2024-12-04 09:00:00,1,0,1.1266666666666667
2024-12-04 10:00:00,1,0,1.1266666666666667
2024-12-05 00:00:00,1,0,1.13
2024-12-05 01:00:00,1,0,1.13
2024-12-05 18:00:00,1,0,1.1333333333333333
2024-12-05 19:00:00,1,0,1.1333333333333333
2024-12-05 20:00:00,1,0,1.1333333333333333
2024-12-05 21:00:00,1,0,1.1333333333333333
2024-12-05 22:00:00,1,0,1.1333333333333333
2024-12-05 23:00:00,1,0,1.1333333333333333
2024-12-06 22:00:00,1,0,1.1366666666666667
2024-12-06 23:00:00,1,0,1.1366666666666667
2024-12-07 00:00:00,1,0,1.1366666666666667
2024-12-07 01:00:00,1,0,1.1366666666666667
2024-12-08 00:00:00,0,1,1.1400000000000001
2024-12-08 01:00:00,0,1,1.1400000000000001
2024-12-08 21:00:00,0,1,1.1433333333333333
2024-12-08 22:00:00,0,1,1.1433333333333333
2024-12-08 23:00:00,0,1,1.1433333333333333
2024-12-09 00:00:00,0,1,1.1433333333333333
2024-12-09 01:00:00,0,1,1.1433333333333333
2024-12-09 02:00:00,0,1,1.1433333333333333
2024-12-09 08:00:00,1,0,1.1433333333333333
2024-12-09 18:00:00,1,0,1.1466666666666665
2024-12-09 19:00:00,1,0,1.1466666666666665
2024-12-09 20:00:00,1,0,1.1466666666666665
2024-12-09 21:00:00,1,0,1.1466666666666665
2024-12-10 11:00:00,0,1,1.1466666666666665
2024-12-10 13:00:00,0,1,1.15
2024-12-10 14:00:00,0,1,1.15
2024-12-11 07:00:00,1,0,1.15
2024-12-11 19:00:00,1,0,1.1533333333333333
2024-12-11 20:00:00,1,0,1.1533333333333333
2024-12-11 21:00:00,1,0,1.1533333333333333
2024-12-11 22:00:00,1,0,1.1533333333333333
2024-12-11 23:00:00,1,0,1.1533333333333333
2024-12-12 00:00:00,1,0,1.1533333333333333
2024-12-13 09:00:00,0,1,1.1566666666666667
2024-12-13 10:00:00,0,1,1.1566666666666667
2024-12-13 11:00:00,0,1,1.1566666666666667
2024-12-13 12:00:00,0,1,1.16
2024-12-13 14:00:00,0,1,1.16
2024-12-14 17:00:00,1,0,1.163333333333333
2024-12-14 18:00:00,1,0,1.163333333333333
2024-12-14 19:00:00,1,0,1.163333333333333
2024-12-14 20:00:00,1,0,1.163333333333333
2024-12-14 21:00:00,1,0,1.163333333333333
